"Kam_num","Ind_spec","Length_1","Specificity1_1","Specificity2","Similarity","Big4","Big8","Audit_tenure","Audit_spec1","Gender","Auditor_tenure","Auditor_spec1","Partner","Ccp","Degree","Rep","Major","License","Roa","Bm","Quick","Leverage","Recvinv","Otherrec","Size","Growth","Loss","Age","Cfo","Audittype"
2,2,7.0724219,4.4067192,0.06955047,0.76138562,0,1,4,1,1,5,1,0,1,1,0,0,1,0.02315,0.45506,2.0553,0.334352,0.45975781,0.02104474,20.780743,-0.30597989,0,2,-0.00563874,1
2,0,7.1212525,4.4659081,0.07027464,0.78116667,0,1,4,0,1,4,0,0,1,1,0,1,1,0.102574,0.581211,8.27266,0.074287,0.15124815,0.00022899,21.738699,0.90370131,0,3,0.05307485,1
2,2,7.3932631,4.9126549,0.08369231,0.83736296,0,1,4,1,0,8,0,0,1,1,0,0,1,0.032123,0.914286,0.687321,0.440541,0.39684531,0.01096126,21.401158,0.37510507,0,3,0.00452565,1
2,1,7.3277805,5.0039463,0.0978975,0.81518479,0,1,4,1,1,8,0,0,0,1,0,0,1,0.076284,0.37263,1.07163,0.478631,0.21715677,0.0020466,21.342521,0.42261675,0,3,0.01056361,1
2,1,7.2499255,4.804021,0.08664773,0.84682576,0,1,4,1,0,6,1,0,1,1,0,0,1,0.062468,0.43062,3.16935,0.159947,0.17460975,0.00170081,20.82932,0.11866115,0,3,0.07225057,1
2,1,7.0975489,4.4308168,0.06947891,0.37,0,0,2,0,1,15,0,0,0,0,1,0,1,0.002076,0.628218,0.84908,0.298858,0.23354095,0.02117774,20.31663,0.02224973,0,3,0.03507578,1
3,2,7.5704433,4.9558271,0.07319588,0.75583016,0,1,4,0,0,2,1,0,0,0,0,0,1,0.035652,0.806991,1.16628,0.383225,0.43803058,0.01364102,21.741795,1.2217889,0,3,-0.04067661,1
2,2,6.6795992,3.8066625,0.05653266,0.75066667,0,1,4,0,0,10,0,0,0,1,0,1,1,-0.027451,0.228028,3.45761,0.198171,0.29769916,0.05487601,20.061647,-0.25309676,1,3,-0.06687773,1
2,1,6.7557689,4.2484952,0.0814901,0.367,1,0,4,0,0,5,1,0,1,1,0,0,1,0.013396,0.417074,1.46898,0.395483,0.53792845,0.0243406,20.913684,-0.07451145,0,3,-0.03022799,1
1,1,6.3733198,4.1431347,0.10750853,0.73166667,0,0,4,0,1,9,0,0,0,0,0,0,1,0.047938,0.466363,7.48249,0.113152,0.08089419,0.00567906,20.831936,0.27383565,0,3,0.00065934,1
2,1,6.6346334,4.0253517,0.07358739,0.3385,0,0,2,0,0,1,0,0,0,1,0,1,1,0.047152,1.03427,0.90355,0.603675,0.39796943,0.01410054,22.82768,-0.00207627,0,3,0.01994182,1
2,1,7.0166097,4.9558271,0.12735426,0.73066667,0,0,2,0,0,17,1,0,0,1,0,1,1,0.064087,0.292275,1.81438,0.40401,0.19375519,0.00634529,21.680189,0.26004424,0,3,0.09729609,1
2,1,6.7799219,4.1588831,0.07272727,0.38023157,0,1,4,1,0,5,1,0,0,1,0,0,1,0.087577,0.538472,1.0782,0.477944,0.16498484,0.00439128,21.510124,0.21424935,0,3,0.08008888,1
1,1,6.4281053,2.5649494,0.02885408,0.75250198,0,1,4,1,1,15,0,0,0,1,1,1,1,0.044987,0.708894,1.31265,0.465627,0.38921779,0.00508155,20.968468,0.16886569,0,2,0.04152019,1
3,2,7.5938778,4.9698133,0.07250755,0.564,0,0,1,0,0,1,0,0,0,1,0,1,1,0.056196,0.757283,1.52484,0.411893,0.3431084,0.0112608,21.540688,1.1523325,0,2,0.03570146,1
2,1,7.2703129,4.7184989,0.07794015,0.77773643,0,1,4,1,1,13,0,0,0,1,0,1,1,0.068292,0.559727,2.35356,0.241535,0.2812907,0.02199582,20.664027,0.35030016,0,2,0.02916734,1
4,1,7.6324011,5.236442,0.09108527,0.58116676,0,1,3,1,1,9,0,0,0,1,0,0,1,0.038461,0.655701,1.04808,0.432408,0.46359929,0.00947484,21.10511,0.0356734,0,2,0.03928612,1
2,1,6.8511849,4.5108595,0.0962963,0.7329303,0,1,3,1,1,11,1,0,0,1,0,0,1,0.061537,0.501046,0.639787,0.309646,0.27371758,0.00183139,20.764157,0.20727277,0,2,0.10803552,1
4,2,7.7030077,5.0689042,0.0717833,0.21183333,0,0,4,1,1,8,1,0,0,1,0,0,1,0.100645,0.688499,1.27262,0.425792,0.4243774,0.00901344,21.952349,0.91608862,0,2,-0.05880447,1
2,1,7.2399326,4.5538769,0.06814921,0.73816667,0,1,3,0,0,19,0,0,1,0,0,1,1,0.081144,0.561404,4.55312,0.163242,0.24418457,0.00956237,20.882611,0.10819012,0,2,0.00902568,1
2,1,7.2779386,4.8978398,0.09254144,0.83234583,0,1,3,1,0,4,1,0,1,1,0,1,1,0.036838,1.10458,2.17761,0.20518,0.17995987,0.00800313,22.406272,0.67534918,0,2,0.02255902,1
2,1,7.1762545,4.8121844,0.0940367,0.83486138,0,1,3,1,0,6,0,0,1,1,0,0,1,0.092849,0.616345,1.2404,0.333652,0.39169996,0.00254546,21.414891,0.04693727,0,2,-0.01163874,1
3,2,7.1861443,5.2522734,0.14458743,0.75528148,0,1,3,0,0,3,0,0,0,1,0,0,1,0.038555,0.813254,1.81271,0.257649,0.36413298,0.00873378,21.867719,0.99968736,0,2,0.03202036,1
2,1,7.1459845,5.123964,0.13238771,0.75958386,0,1,2,1,0,10,0,1,0,0,0,0,1,0.058797,0.359385,1.98758,0.407786,0.5374653,0.01042362,20.609776,0.16054577,0,1,0.048018,1
3,0,7.2100796,4.9558271,0.10495196,0.75029903,0,1,3,1,0,19,0,0,0,1,1,1,1,0.033278,0.416498,4.30548,0.127417,0.32610791,0.00565604,21.042041,0.50084095,0,2,0.03368902,1
3,2,7.0431599,4.0073332,0.04803493,0.49819658,0,1,3,1,1,3,0,0,0,1,0,0,1,0.019207,0.894867,0.956958,0.477555,0.57501374,0.01175059,20.956111,0.2490748,0,2,0.02738424,1
2,1,6.7080841,4.2626799,0.08669109,0.41333167,0,1,3,1,1,7,0,0,1,1,0,0,1,0.106986,0.371701,10.4565,0.084182,0.08881006,0.00022899,20.527859,-0.11132722,0,2,0.11279313,1
2,2,6.9865665,4.6728288,0.09889094,0.74716667,0,1,3,0,0,14,0,0,0,1,1,0,1,0.043552,0.462007,4.86213,0.115104,0.34900358,0.01284327,20.185626,-0.03489416,0,2,0.05407121,1
1,1,6.4861608,3.9512437,0.07926829,0.74267692,0,1,3,1,0,2,0,0,0,1,0,0,1,0.094009,0.345598,7.20001,0.092804,0.13277847,0.00212085,20.38431,0.17839947,0,2,0.07455748,1
1,0,6.1882641,3.2188758,0.0513347,0.781,0,1,3,1,0,19,0,0,0,1,1,1,1,0.057159,0.726563,1.40879,0.490046,0.36177813,0.00552695,22.156806,0.20394962,0,2,-0.11989093,1
2,1,6.7178047,3.5553481,0.04232164,0.72883523,0,1,3,1,1,6,0,0,0,0,0,1,1,0.195397,0.130807,4.4607,0.160842,0.09179471,0.00206466,21.44206,0.41478266,0,2,0.18717573,1
2,1,7.0335065,4.4886364,0.07848325,0.76045752,0,1,3,1,0,5,1,0,0,1,1,1,1,0.101382,0.259896,11.9388,0.070918,0.14598473,0.01064602,20.145275,0.3082705,0,2,0.05505659,1
3,1,7.6410842,4.8828019,0.06340058,0.77253723,0,1,3,1,1,19,0,0,0,1,0,0,1,0.109429,0.254016,1.66587,0.374964,0.44942616,0.00351503,20.899535,1.147781,0,2,-0.02287124,1
2,2,7.6029005,4.8202816,0.06187625,0.74142865,0,1,3,1,0,9,0,0,1,1,0,0,1,0.011494,0.542931,1.39366,0.491463,0.4458118,0.02574904,21.136246,-0.26942706,0,2,0.09904084,1
2,1,6.9930151,4.634729,0.09458219,0.76733636,0,1,3,1,0,0,0,0,1,1,1,1,1,0.015771,0.448677,4.65527,0.074095,0.25145004,0.00875126,20.472898,-0.24638137,0,2,0.01314415,1
2,1,6.7627295,4.7621739,0.13526012,0.72569221,0,1,1,1,0,11,1,0,0,1,0,0,1,0.052892,0.580293,5.03735,0.09254,0.34224699,0.00232456,20.474379,0.070511,0,2,-0.00099636,1
2,2,7.0942348,4.7361984,0.09460581,0.7340641,0,1,3,1,1,9,0,0,1,1,0,1,1,0.042975,0.845478,1.15463,0.530887,0.56300577,0.00627515,20.918632,0.08386692,0,2,0.11679359,1
3,1,7.5272559,4.7004804,0.05920344,0.80097619,0,1,3,0,1,1,0,0,1,1,0,0,1,0.030309,1.01286,1.17358,0.290591,0.28525342,0.00303478,21.309236,0.42400097,0,2,0.029963,1
2,1,6.9087548,4.7706846,0.11788212,0.7705,0,0,3,0,0,7,0,0,0,1,0,0,1,0.047741,0.348544,2.69061,0.300828,0.5368559,0.01220135,20.245082,0.28264659,0,2,0.02884922,1
1,0,6.3733198,4.2904594,0.12457338,0.72966667,0,0,2,0,1,9,0,0,0,0,0,0,1,-0.11182,0.682405,1.79805,0.469931,0.47296929,0.00286269,20.758344,0.43113352,1,2,-0.06657968,1
2,2,6.6908423,4.5643482,0.11925466,0.7409,0,1,3,0,1,0,0,0,0,0,0,0,1,0.038817,0.532086,1.42874,0.411706,0.60776447,0.00984551,20.999915,0.37418421,0,2,0.06633517,1
2,1,6.8824375,4.4067192,0.08410256,0.75671667,0,1,1,1,0,0,0,0,0,0,0,0,1,0.039924,0.568409,1.67873,0.460589,0.36641486,0.02224981,20.921749,0.35079118,0,2,0.01955676,1
2,1,7.1041441,4.6249728,0.08381265,0.75958386,0,1,1,1,1,0,0,0,0,1,0,0,1,0.042582,0.515253,1.34635,0.367028,0.47497356,0.00874785,20.768992,0.01438861,0,2,-0.09019645,1
2,1,6.9985096,4.7361984,0.10410959,0.36051579,0,1,3,1,1,2,0,0,0,1,0,0,1,0.073338,0.389934,0.870461,0.490755,0.51998915,0.00820391,20.874017,0.42316406,0,2,-0.09143746,1
2,1,7.1244783,4.8520303,0.10305958,0.81002767,0,1,3,1,0,4,0,0,1,1,0,0,1,0.098786,0.311901,2.1217,0.325507,0.41892701,0.0164796,20.81097,0.57970903,0,2,0.00878561,1
1,1,6.3561077,3.2958369,0.046875,0.786,0,1,3,0,0,19,0,0,0,1,0,0,1,0.141203,0.481619,3.65996,0.187458,0.34353554,0.00858367,20.694059,-0.05774873,0,2,0.12268891,1
4,1,7.7025561,5.4764636,0.10794941,0.60255161,0,1,3,1,0,7,1,0,0,1,0,0,1,0.003246,0.233788,4.0751,0.154367,0.25654175,0.00091387,20.392075,-0.21225081,0,2,0.12577453,1
2,2,7.1739583,4.5432948,0.07203065,0.75549747,0,1,3,1,1,8,0,0,0,1,0,1,1,0.065424,0.49328,2.28885,0.312685,0.2988226,0.00070108,20.434469,-0.17330466,0,2,0.11505193,1
2,2,7.331715,4.7361984,0.07460733,0.75498758,0,1,3,1,0,5,0,0,0,1,0,0,1,0.040892,0.217273,1.90478,0.408966,0.3322975,0.02386201,20.665446,0.41686801,0,2,0.01931346,1
2,2,6.7105231,4.4886364,0.10840438,0.73527707,0,1,3,1,1,3,0,0,1,1,0,0,1,0.016405,0.621225,2.5375,0.309095,0.4106422,0.01110753,20.463323,0.1010185,0,2,0.03507886,1
2,2,6.8189241,4.7361984,0.12459016,0.79748889,0,1,1,0,1,14,0,0,0,1,0,1,1,0.004947,0.807118,1.82122,0.391361,0.59136244,0.01447391,20.947198,0.10133301,0,2,-0.01977112,1
2,2,7.2977683,4.7535902,0.07853758,0.36333333,0,0,3,0,1,9,0,0,0,1,1,1,1,0.032893,0.232927,5.10184,0.109804,0.30929041,0.00172678,20.020261,0.21749227,0,2,0.01346315,1
3,1,7.6353039,4.5951199,0.04782609,0.705,0,0,2,0,0,4,0,0,0,0,0,0,1,0.011611,0.510858,3.29308,0.223943,0.56245182,0.01665601,20.526594,-0.10189646,0,2,-0.01012989,1
2,1,7.4809922,4.9836066,0.08229989,0.37704545,0,1,3,1,0,4,1,0,0,1,0,0,1,0.060556,0.434277,2.12207,0.409227,0.43009572,0.04745659,20.495793,0.40891883,0,2,0.01831211,1
2,2,6.946014,4.5643482,0.09239654,0.71553571,0,1,1,1,1,3,0,0,0,1,0,0,1,0.027611,0.532233,3.24439,0.231075,0.47623496,0.02236726,20.306594,-0.08550151,0,2,0.06516178,1
2,1,7.1701195,3.8501476,0.03615385,0.76591838,0,1,3,1,1,7,0,0,0,1,0,0,1,0.04726,0.269898,0.572176,0.363683,0.06034754,0.000577,21.964559,0.19273293,0,2,0.08277162,1
2,2,7.1800699,4.7273878,0.08606245,0.7409,0,1,3,0,0,7,0,0,0,0,0,1,1,0.130865,0.206486,3.81351,0.190343,0.19653941,0.01027976,20.720704,1.0313331,0,2,0.09150349,1
2,1,6.9603477,4.574711,0.09203036,0.84164697,0,1,3,1,1,8,1,0,1,1,1,1,1,0.065263,0.327004,1.49829,0.450297,0.49077948,0.03285835,20.773419,0.40560159,0,2,0.05778994,1
3,2,7.1553963,4.5108595,0.07103825,0.80564444,0,1,3,1,0,8,0,0,0,1,1,0,1,0.032802,0.355273,6.57737,0.133363,0.26978239,0.00410159,20.488405,0.01058464,0,2,-0.06207176,1
1,1,6.0799332,4.1588831,0.14645309,0.7514,0,1,3,1,0,2,0,0,0,1,0,0,1,0.025082,0.472396,1.46067,0.394466,0.29490382,0.01203971,20.593733,-0.10557134,0,2,0.09693295,1
3,1,7.3632796,4.6634391,0.06721623,0.75391246,0,1,1,0,0,9,0,0,0,1,1,1,1,0.06961,0.322475,1.83641,0.236741,0.36935813,0.00277958,20.267741,0.14115751,0,2,0.06480737,1
1,1,6.2499752,3.4965076,0.06370656,0.75672367,0,1,3,1,0,1,0,0,1,1,0,0,1,0.016335,0.337155,2.25803,0.27735,0.36175857,0.0069784,20.745487,-0.19191917,0,2,0.01798224,1
3,1,7.1951873,4.5951199,0.07426857,0.7583003,0,1,3,1,0,5,1,0,0,1,1,0,1,0.021934,0.926904,0.721559,0.665744,0.37322328,0.00569745,21.364539,0.23047951,0,2,-0.01788175,1
2,2,6.926577,4.1743873,0.06378803,0.71553571,0,1,3,1,0,2,1,0,0,1,0,0,1,0.115596,0.317453,1.18676,0.539021,0.39990767,0.00699199,21.687173,0.55238389,0,2,0.06719064,1
2,1,7.1678092,4.6051702,0.077101,0.72786905,0,0,3,0,0,2,0,0,1,1,0,1,1,0.056787,0.837629,1.51791,0.568347,0.12456497,0.00286655,21.995475,0.11919179,0,2,0.06715946,1
2,2,6.9660242,4.3694479,0.0745283,0.71301191,0,1,3,1,0,4,0,0,0,1,0,0,1,0.173519,0.17182,2.67015,0.375285,0.21367991,0.0123342,20.628504,-0.05275073,0,2,0.20064278,1
2,1,7.2570027,4.6913479,0.07686883,0.353,0,1,3,1,1,19,1,0,0,1,0,0,1,0.111628,0.213394,1.8474,0.378301,0.24587783,0.01204714,20.836466,0.28170559,0,2,-0.00763196,1
3,1,7.0103119,4.9972123,0.13357401,0.5033766,0,1,3,1,0,1,0,0,1,1,0,0,1,0.012715,0.51129,1.2365,0.217217,0.18269101,0.00209898,20.378616,0.19776863,0,2,0.06211825,1
1,1,6.3438804,4.4998097,0.15817223,0.74267692,0,1,3,1,1,20,0,0,0,1,0,0,1,0.078581,0.320807,3.21969,0.183832,0.4486443,0.0012242,20.100132,0.16423977,0,2,0.02597828,1
1,1,6.3207683,3.4657359,0.05755396,0.81373333,0,1,3,1,1,1,0,0,1,1,1,0,1,0.043088,0.165827,4.94443,0.157167,0.14702949,0.01430344,20.020261,-0.16335848,0,1,0.10658623,1
1,1,7.0958932,4.1588831,0.05302403,0.76153846,0,1,3,1,1,23,1,0,0,0,0,1,1,0.076821,0.412419,1.83831,0.455916,0.26915026,0.02033109,20.841412,0.28445182,0,2,0.11370367,1
1,0,6.2822667,3.9318256,0.0953271,0.73742857,0,1,2,0,0,19,0,0,0,0,0,0,1,0.084469,0.366711,3.5136,0.181901,0.47688475,0.00066042,20.454934,-0.02212082,0,2,0.01213075,1
3,1,7.3092124,5.123964,0.1124498,0.50033333,0,0,3,0,0,5,0,0,0,1,0,0,1,0.044989,0.773031,0.731815,0.387016,0.2115114,0.00446144,21.169359,0.26466404,0,2,0.06563346,1
2,0,6.8554088,4.6913479,0.11485774,0.77241938,0,1,3,1,0,5,0,0,1,1,0,0,1,0.048931,0.72475,1.45769,0.28238,0.31447947,0.0009168,21.676652,0.3395138,0,1,-0.12889423,1
1,1,6.4199949,3.6109179,0.06026059,0.763,0,0,3,0,1,2,0,0,1,1,0,1,1,0.10479,0.274161,1.36138,0.268529,0.18337625,0.0002369,20.492832,0.56451368,0,1,0.09721966,1
3,1,7.4229713,4.1431347,0.03763441,0.24944444,0,0,2,0,0,4,0,0,0,0,0,0,1,0.059063,0.542363,1.10456,0.404885,0.26548914,0.00265773,20.469134,-0.11648444,0,2,0.05495204,1
1,1,6.2065759,3.912023,0.10080645,0.762,0,0,3,0,0,16,1,0,0,1,1,0,1,0.067224,0.379051,0.905301,0.358093,0.26672469,0.00022899,20.663051,0.25762046,0,1,0.07852463,1
3,2,7.3607399,4.9052748,0.08582327,0.80595556,0,1,1,0,1,8,0,0,1,1,0,0,1,0.046711,0.960391,1.2814,0.411057,0.38867602,0.01954016,21.295586,0.54466089,0,1,-0.00548882,1
2,1,7.0983756,4.1271344,0.05123967,0.35355357,0,1,3,0,0,3,1,0,0,1,0,0,1,0.018799,0.610942,1.1933,0.635896,0.57831401,0.01152441,20.803136,-0.18455751,0,1,-0.04482169,1
2,1,7.2078599,4.8903491,0.09851852,0.7205,0,0,3,0,0,7,1,0,0,1,0,0,1,0.033777,0.413142,0.689676,0.633186,0.28998088,0.00575332,20.641701,0.10965719,0,1,0.18911888,1
1,1,6.4504704,3.4011974,0.04739336,0.75672367,0,1,3,1,1,3,0,0,1,1,0,0,1,0.117347,0.265339,3.61317,0.186069,0.19642454,0.01376908,20.783242,0.31391124,0,1,0.08999528,1
4,2,7.6704285,5.3981627,0.10307836,0.359,0,1,3,1,0,17,0,1,0,1,0,0,1,0.038488,0.617913,1.09845,0.529112,0.62064148,0.02496752,20.828044,0.14773916,0,1,-0.07899942,1
3,2,7.2675254,4.9199809,0.09560363,0.77009041,0,1,3,1,1,2,0,0,0,1,0,0,1,0.027818,0.698774,1.73061,0.449518,0.35962139,0.0042334,21.018696,0.37645815,0,1,0.06713673,1
2,1,6.7821921,4.4188406,0.09410431,0.74227124,0,1,3,1,1,12,0,0,0,1,0,1,1,0.097188,0.361539,0.874409,0.455152,0.3536702,0.00822838,21.425071,0.30229028,0,1,0.0173512,1
2,2,7.0431599,4.4067192,0.07161572,0.7409,0,1,3,0,1,5,0,0,0,1,0,0,1,0.042,0.297771,2.60519,0.267538,0.56859878,0.0161368,20.767111,-0.02052335,0,1,0.01410696,1
1,1,6.0137152,3.9512437,0.12713936,0.75907692,0,1,3,1,0,6,1,0,0,0,0,0,1,0.114171,0.581255,2.62793,0.209417,0.23548014,0.00166216,21.303497,0.21885438,0,1,0.05932971,1
2,1,6.8511849,4.1108739,0.06455026,0.74003333,0,1,3,1,0,19,1,0,0,1,0,0,1,0.083624,0.476148,3.58729,0.150844,0.35290604,0.00308989,20.982043,0.17678678,0,1,0.03000544,1
2,1,7.1372784,4.2341065,0.05484897,0.36988182,0,1,3,0,1,10,1,0,0,1,0,0,1,0.130584,0.146032,1.58533,0.450675,0.31517154,0.01235661,21.928172,0.73694869,0,1,0.10084869,1
2,1,7.2930177,4.8283137,0.08503401,0.74875758,0,1,3,0,0,6,0,0,0,1,0,0,1,0.088623,0.274603,2.1898,0.381029,0.39622758,0.00587696,21.351018,0.27918715,0,1,0.0325408,1
1,1,7.0690234,3.7841896,0.03744681,0.72131884,0,1,3,1,1,16,1,0,1,1,0,0,1,0.029772,0.567949,1.01653,0.670209,0.58548184,0.01063828,21.051853,-0.31286453,0,1,-0.15271617,1
3,2,7.7084107,5.2522734,0.0857656,0.55824198,0,1,2,1,0,5,0,0,0,1,0,0,1,0.053761,0.148681,1.79762,0.306354,0.32544828,0.00251042,20.33523,0.20204751,0,1,0.01835149,1
2,1,6.8617113,4.1896547,0.06910995,0.80726667,0,1,3,1,1,10,1,0,0,1,0,0,1,0.064597,0.502687,1.07374,0.402015,0.63992686,0.01689104,20.536163,0.29931198,0,1,0.10978062,1
2,1,7.2137683,4.4067192,0.06038292,0.736,0,1,3,0,0,11,0,0,0,1,0,0,1,0.089209,0.435557,3.18403,0.176673,0.28640707,0.00147796,20.369514,0.46639418,0,1,0.01200042,1
2,1,6.8977049,4.5217886,0.09292929,0.72038095,0,1,3,1,0,1,0,0,1,1,0,0,1,0.099781,0.425819,1.49685,0.465632,0.43782689,0.00897496,21.258588,0.5673236,0,1,0.06745599,1
2,2,6.856462,4.2904594,0.07684211,0.77646667,0,1,3,1,1,2,0,0,0,1,0,0,1,0.07217,0.648848,1.77765,0.399232,0.51143139,0.00869609,20.902248,0.06444819,0,1,0.07392635,1
1,1,6.2822667,3.912023,0.09345794,0.72131884,0,1,3,1,1,4,0,0,0,1,0,0,1,0.109057,0.222823,5.25198,0.135949,0.32360722,0.00868744,20.229715,0.22665755,0,1,0.03514554,1
2,1,7.0766538,4.6443909,0.08783784,0.73660513,0,1,3,1,1,16,0,0,1,1,0,1,1,0.096522,0.464104,5.24512,0.145227,0.17785879,0.00096245,20.610134,0.11857029,0,1,0.07779246,1
2,1,7.4181808,4.6913479,0.06542617,0.80986687,0,1,3,1,1,6,0,0,1,1,0,0,1,0.018074,0.66766,1.62718,0.354022,0.33593452,0.00547995,20.74106,0.35763381,0,1,0.0347423,1
2,1,7.1522689,4.5432948,0.07361002,0.73383333,0,1,3,1,0,3,0,0,0,1,0,0,1,0.043042,0.207074,4.73614,0.162603,0.31005917,0.00953823,20.03113,-0.26804024,0,1,0.21659602,1
2,1,7.16935,4.2904594,0.05619707,0.78315942,0,1,2,1,0,19,0,0,0,1,0,1,1,0.038876,0.291854,5.91723,0.130383,0.14948682,0.00379105,20.897255,-0.08283129,0,1,0.08646799,1
2,1,7.0690234,4.7004804,0.09361702,0.74195707,0,1,3,1,0,9,0,0,1,1,0,0,1,0.028471,0.213698,4.60717,0.144219,0.25618117,0.00293295,20.119839,0.01815497,0,1,-0.01265945,1
2,1,6.8669333,4.1743873,0.06770833,0.375,0,0,2,1,0,8,1,0,0,1,0,0,1,0.089645,0.440788,1.35645,0.427404,0.11058361,0.0095507,22.395103,0.24832375,0,1,0.12219369,1
2,2,7.0405364,4.5643482,0.08406305,0.75683333,0,0,2,0,1,0,0,0,1,1,1,1,1,0.0715,0.486241,3.89403,0.192466,0.34937677,0.00975537,20.782049,-0.11007404,0,1,0.05498886,1
2,1,7.2048925,4.8121844,0.09138187,0.38625,0,1,2,1,0,7,0,0,0,1,0,0,1,0.204072,0.242598,1.66048,0.449591,0.47603919,0.00053149,21.9618,0.89942924,0,1,0.08427592,1
2,2,6.9536842,4.6051702,0.09551098,0.781,0,0,2,0,0,18,1,0,0,1,1,1,1,0.044957,0.500915,1.23431,0.555494,0.35457097,0.00614962,20.75159,0.31031689,0,1,0.03695903,1
2,1,7.2137683,3.912023,0.03681885,0.74983515,0,1,2,1,0,1,1,0,0,1,0,0,1,0.099208,0.207052,2.12482,0.323351,0.19534106,0.00302381,20.526138,0.25601254,0,1,0.03570809,1
2,0,6.856462,4.3944492,0.08526316,0.3575,0,1,2,0,0,4,0,0,0,1,0,0,1,0.099723,0.408535,4.86056,0.140016,0.18042219,0.06088871,20.195157,0.2009959,0,1,0.06267198,1
2,1,7.0139155,4.1588831,0.05755396,0.36766286,0,1,2,1,0,8,0,0,1,1,0,1,1,0.106159,0.369771,4.75763,0.134752,0.14834606,0.00022899,21.168314,0.24759116,0,1,0.16749906,1
2,1,7.0707241,4.5849675,0.08326253,0.4111,0,0,2,0,0,8,1,0,0,1,0,0,1,0.065302,0.700714,2.5613,0.243045,0.31943382,0.00489698,21.73869,0.07366078,0,1,-0.0254301,1
3,1,7.4271441,4.7621739,0.06960143,0.7644847,0,1,2,1,0,4,0,0,0,1,0,0,1,0.077792,0.326238,2.37268,0.366531,0.38617984,0.02324233,21.05016,0.40387937,0,1,-0.01878983,1
1,1,6.50279,3.5553481,0.05247376,0.80293407,0,1,2,0,0,23,0,1,1,1,1,0,1,0.204072,0.161201,11.9388,0.066818,0.13513996,0.00287921,22.045018,0.30811902,0,1,0.18227937,1
2,1,6.637258,4.3040651,0.09698558,0.39566667,0,0,2,0,0,18,0,1,0,1,0,1,1,0.017077,0.311593,2.24499,0.267796,0.51026949,0.00077381,20.020261,-0.15621687,0,1,-0.09624697,1
3,1,7.3581938,5.2470241,0.12109624,0.49455444,0,1,2,1,0,5,0,0,1,1,0,0,1,0.163601,0.137405,2.24754,0.203526,0.18770268,0.00149027,20.826693,0.92072933,0,1,0.08547223,1
2,2,6.9754139,3.9702919,0.04953271,0.35316667,0,0,3,0,0,4,0,0,0,1,0,0,1,0.061726,0.591423,1.82502,0.325893,0.46338806,0.00738113,20.65422,0.6093474,0,1,0.10814448,1
3,1,7.5657933,5.3327188,0.10719834,0.77023173,0,1,2,1,0,7,0,0,1,1,0,0,1,0.099495,0.563457,1.48263,0.479532,0.30890208,0.00447549,20.91213,0.56339786,0,1,0.08214953,1
2,1,7.3777589,5.1532916,0.108125,0.79917525,0,1,3,1,1,1,1,0,0,1,0,0,1,0.13762,0.166571,1.93529,0.285821,0.34376095,0.00831873,21.330669,0.24040703,0,1,0.12728285,1
2,0,7.1467722,4.3307333,0.05984252,0.37483333,0,1,2,1,0,12,0,0,0,1,1,0,1,0.030525,0.553733,0.950233,0.181004,0.22999622,0.00354068,20.504635,-0.09973166,0,1,0.09324394,1
2,1,7.7450028,4.9904326,0.06363636,0.34116667,0,0,2,0,0,1,0,0,0,1,0,1,1,0.171737,0.263017,3.77113,0.123615,0.17359921,0.00602813,20.500813,0.20506096,0,1,0.20349416,1
2,1,7.1212525,4.574711,0.07835218,0.80560989,0,1,2,0,1,11,1,0,1,1,0,0,1,0.086545,0.29995,1.47413,0.552941,0.44140414,0.04318149,20.726173,1.2174528,0,1,-0.00890589,1
2,1,7.0139155,4.6728288,0.09622302,0.75698157,0,1,2,1,0,4,0,0,0,1,0,0,1,0.089832,0.444425,6.93856,0.091033,0.25441384,0.00459836,20.895755,0.21137567,0,1,0.06765381,1
2,0,6.7730804,4.4659081,0.09954233,0.74583333,0,1,2,1,1,20,0,0,0,0,0,1,1,0.037653,0.659874,2.58822,0.185693,0.21721478,0.0004435,21.194799,0.03383971,0,1,0.02231859,1
2,1,6.9392539,4.5108595,0.08817829,0.75698157,0,1,2,1,1,22,1,0,0,1,0,1,1,0.128479,0.320655,10.4703,0.071346,0.15021792,0.00057536,20.82115,0.20455787,0,1,0.14627566,1
2,1,6.9246124,4.8121844,0.12094395,0.39729167,0,1,2,1,1,9,0,0,1,1,0,0,1,0.061151,0.243266,3.80623,0.182882,0.20904374,0.00552802,20.064848,-0.02062935,0,1,0.0435902,1
2,2,7.2063773,4.8520303,0.09495549,0.77366536,0,1,2,1,0,3,1,0,0,1,0,0,1,0.049473,0.487654,1.71131,0.37591,0.47707609,0.03199183,20.736523,0.26266079,0,1,0.00645255,1
2,1,7.0184018,4.2766661,0.06445837,0.774,0,0,2,0,0,2,0,0,0,0,0,0,1,0.021674,0.368881,0.92569,0.539487,0.1975603,0.03197799,20.970755,0.2488628,0,1,0.03205155,1
2,2,6.9546389,4.3567088,0.07442748,0.74700714,0,1,2,1,0,9,0,0,0,1,0,0,1,0.099237,0.169368,1.42924,0.324784,0.45251692,0.01575466,20.083158,1.8500927,0,1,0.07654678,1
1,1,6.0591232,3.1780538,0.05607477,0.7245,0,1,2,1,0,14,0,0,0,1,0,1,1,0.038245,0.280932,1.28426,0.296518,0.32013998,0.01056016,20.643085,0.35163491,0,1,0.01276898,1
